id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2538047907,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS980-id-2538047907/,"Apartamento com 2 Quartos para Aluguel, 65m²","Jardim Satélite, São José dos Campos - SP",65,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Varanda
Área de serviço",R$ 980 /mês,R$ 300,São José dos Campos,2021-10-30 14:35
2537748839,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-galo-branco-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS850-id-2537748839/,"Apartamento com 2 Quartos para Aluguel, 48m²","Avenida Dusmenil Santos Fernandes - Conjunto Residencial Galo Branco, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,,R$ 850 /mês,R$ 250,São José dos Campos,2021-10-30 14:35
2537750593,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-interlagos-bairros-sao-jose-dos-campos-com-garagem-38m2-aluguel-RS750-id-2537750593/,"Apartamento com 2 Quartos para Aluguel, 38m²","Rua Waldemar Teixeira - Parque Interlagos, São José dos Campos - SP",38,2 Quartos,1 Banheiro,1 Vaga,"Salão de jogos
Playground",R$ 750 /mês,R$ 257,São José dos Campos,2021-10-30 14:35
2531459249,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-245m2-aluguel-RS7500-id-2531459249/,"Apartamento com 4 Quartos para Aluguel, 245m²","Jardim das Colinas, São José dos Campos - SP",245,4 Quartos,4 Banheiros,3 Vagas,"Piscina
Churrasqueira
Varanda
Academia
Espaço gourmet
...",R$ 7.500 /mês,R$ 1.200,São José dos Campos,2021-10-30 14:35
2533444881,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-323m2-venda-RS1690000-id-2533444881/,Apartamento com 4 Quartos para Venda/Aluguel 323m²,"Rua José Francisco Alves - Vila Ema, São José dos Campos - SP",323,4 Quartos,5 Banheiros,4 Vagas,,"R$ 8.400 /mês
R$ 1.690.000",R$ 3.199,São José dos Campos,2021-10-30 14:35
2536489383,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-betania-bairros-sao-jose-dos-campos-com-garagem-120m2-aluguel-RS2800-id-2536489383/,"Apartamento com 4 Quartos para Aluguel, 120m²","Vila Betânia, São José dos Campos - SP",120,4 Quartos,2 Banheiros,2 Vagas,"Cozinha
Área de serviço",R$ 2.800 /mês,R$ 250,São José dos Campos,2021-10-30 14:35
2538823607,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-49m2-aluguel-RS800-id-2538823607/,"Apartamento com 2 Quartos para Aluguel, 49m²","Bosque dos Eucaliptos, São José dos Campos - SP",49,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Varanda
Playground
Espaço verde / Parque
...",R$ 800 /mês,R$ 300,São José dos Campos,2021-10-30 14:35
2532922691,https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-90m2-aluguel-RS3300-id-2532922691/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Jesus Garcia, 112 - Condomínio Royal Park, São José dos Campos - SP",90,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 3.300 /mês,R$ 480,São José dos Campos,2021-10-30 14:35
2532507989,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS7500-id-2532507989/,"Apartamento com 4 Quartos para Aluguel, 190m²","Avenida São João - Jardim das Colinas, São José dos Campos - SP",190,4 Quartos,4 Banheiros,2 Vagas,"Lavanderia
Varanda
Área de serviço",R$ 7.500 /mês,R$ 1.050,São José dos Campos,2021-10-30 14:35
2535302434,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1350-id-2535302434/,"Apartamento com 2 Quartos para Aluguel, 60m²","Jardim Aquarius, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,Lavanderia,R$ 1.350 /mês,R$ 430,São José dos Campos,2021-10-30 14:35
2538538889,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-107m2-aluguel-RS2500-id-2538538889/,"Apartamento com 3 Quartos para Aluguel, 107m²","Jardim Esplanada, São José dos Campos - SP",107,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Elevador
Área de serviço
Quadra poliesportiva
Cozinha
...",R$ 2.500 /mês,R$ 700,São José dos Campos,2021-10-30 14:35
2538863791,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS700-id-2538863791/,"Apartamento com 2 Quartos para Aluguel, 45m²","Rua Mário Campos, 51 - Vila Tesouro, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Condomínio fechado
Aceita animais
Jardim
...",R$ 700 /mês,R$ 220,São José dos Campos,2021-10-30 14:35
2536595299,https://www.vivareal.com.br/imovel/apartamento-2-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1500-id-2536595299/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua João Fonseca dos Santos - Floradas de São José, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.500 /mês,R$ 330,São José dos Campos,2021-10-30 14:35
2531058488,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-aluguel-RS3150-id-2531058488/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua Doutor Jorge de Oliveira Coutinho, 280 - Jardim Aquarius, São José dos Campos - SP",75,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 3.150 /mês,R$ 373,São José dos Campos,2021-10-30 14:35
2523839525,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-134m2-aluguel-RS2500-id-2523839525/,"Apartamento com 3 Quartos para Aluguel, 134m²","Vila Adyana, São José dos Campos - SP",134,3 Quartos,2 Banheiros,1 Vaga,"Churrasqueira
Elevador
Área de serviço
Cozinha
Interfone
...",R$ 2.500 /mês,R$ 770,São José dos Campos,2021-10-30 14:35
2479327699,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-200m2-venda-RS900000-id-2479327699/,Apartamento com 4 Quartos para Venda/Aluguel 200m²,"Avenida Jorge Zarur - Vila Ema, São José dos Campos - SP",200,4 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Ar-condicionado
Armário na cozinha
Interfone
...","R$ 4.150 /mês
R$ 900.000",R$ 1.200,São José dos Campos,2021-10-30 14:35
2538145485,https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-125m2-aluguel-RS4200-id-2538145485/,"Apartamento com 3 Quartos para Aluguel, 125m²","Rua Jesus Garcia - Condomínio Royal Park, São José dos Campos - SP",125,3 Quartos,2 Banheiros,2 Vagas,,R$ 4.200 /mês,R$ 577,São José dos Campos,2021-10-30 14:35
2537432083,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-betania-bairros-sao-jose-dos-campos-com-garagem-105m2-venda-RS545000-id-2537432083/,Apartamento com 3 Quartos para Venda/Aluguel 105m²,"Vila Betânia, São José dos Campos - SP",105,3 Quartos,2 Banheiros,2 Vagas,,"R$ 2.850 /mês
R$ 545.000",R$ 700,São José dos Campos,2021-10-30 14:35
2539414889,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-147m2-aluguel-RS4200-id-2539414889/,"Apartamento com 3 Quartos para Aluguel, 147m²","Avenida Alfredo Ignácio Nogueira Penido - Parque Residencial Aquarius, São José dos Campos - SP",147,3 Quartos,5 Banheiros,2 Vagas,,R$ 4.200 /mês,R$ 890,São José dos Campos,2021-10-30 14:35
2539388982,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS2100-id-2539388982/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Helena David Neme, 180 - Jardim São Dimas, São José dos Campos - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Área de serviço
...",R$ 2.100 /mês,R$ 288,São José dos Campos,2021-10-30 14:35
2534598336,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1600-id-2534598336/,"Apartamento com Quarto para Aluguel, 55m²","Rua Engenheiro Prudente Meireles de Morais - Vila Adyana, São José dos Campos - SP",55,1 Quarto,1 Banheiro,2 Vagas,"Elevador
Portão eletrônico
Portaria 24h
Mobiliado",R$ 1.600 /mês,R$ 404,São José dos Campos,2021-10-30 14:35
2537725211,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-85m2-aluguel-RS1700-id-2537725211/,"Apartamento com 3 Quartos para Aluguel, 85m²","Vila Adyana, São José dos Campos - SP",85,3 Quartos,2 Banheiros,1 Vaga,Salão de festas,R$ 1.700 /mês,R$ 518,São José dos Campos,2021-10-30 14:35
2536450279,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-nova-america-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1400-id-2536450279/,"Apartamento com 3 Quartos para Aluguel, 65m²","Avenida Manoel Borba Gato - Jardim Nova América, São José dos Campos - SP",65,3 Quartos,2 Banheiros,2 Vagas,"Cozinha
Elevador
Interfone
Varanda
Área de serviço",R$ 1.400 /mês,R$ 500,São José dos Campos,2021-10-30 14:35
2538030306,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-americano-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1245-id-2538030306/,"Apartamento com 2 Quartos para Aluguel, 50m²","Avenida Presidente Tancredo Neves - Jardim Americano, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.245 /mês,,São José dos Campos,2021-10-30 14:35
2536298280,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-100m2-aluguel-RS3240-id-2536298280/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Emílio Marelo, 100 - Jardim das Indústrias, São José dos Campos - SP",100,3 Quartos,1 Banheiro,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 3.240 /mês,R$ 482,São José dos Campos,2021-10-30 14:35
2538932922,https://www.vivareal.com.br/imovel/apartamento-5-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-377m2-venda-RS2700000-id-2538932922/,Apartamento com 5 Quartos para Venda/Aluguel 377m²,"Vila Adyana, São José dos Campos - SP",377,5 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Varanda
Ar-condicionado
Área de serviço
...","R$ 10.000 /mês
R$ 2.700.000",R$ 2.300,São José dos Campos,2021-10-30 14:35
2521774340,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-42m2-venda-RS370000-id-2521774340/,Apartamento com Quarto para Venda/Aluguel 42m²,"Avenida São João, 279 - Jardim Esplanada, São José dos Campos - SP",42,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
Elevador
Área de serviço
Cozinha
...","R$ 1.850 /mês
R$ 370.000",R$ 530,São José dos Campos,2021-10-30 14:35
2536152670,https://www.vivareal.com.br/imovel/apartamento-2-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1600-id-2536152670/,"Apartamento com 2 Quartos para Aluguel, 50m²","Floradas de São José, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Portaria 24h
Aceita animais",R$ 1.600 /mês,R$ 550,São José dos Campos,2021-10-30 14:35
2538955845,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sul-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1500-id-2538955845/,"Apartamento com 2 Quartos para Aluguel, 50m²","Jardim Sul, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Lavanderia
Mobiliado
Garagem
Condomínio fechado",R$ 1.500 /mês,R$ 300,São José dos Campos,2021-10-30 14:35
2512753990,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1200-id-2512753990/,"Apartamento com Quarto para Aluguel, 45m²","Rua Santa Clara - Vila Adyana, São José dos Campos - SP",45,1 Quarto,1 Banheiro,1 Vaga,Elevador,R$ 1.200 /mês,R$ 460,São José dos Campos,2021-10-30 14:35
2537282679,https://www.vivareal.com.br/imovel/apartamento-2-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS3000-id-2537282679/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Jesus Garcia - Condomínio Royal Park, São José dos Campos - SP",80,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Playground
Salão de festas
...",R$ 3.000 /mês,R$ 325,São José dos Campos,2021-10-30 14:35
2536696585,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-83m2-venda-RS550000-id-2536696585/,Apartamento com 3 Quartos para Venda/Aluguel 83m²,"Parque Residencial Aquarius, São José dos Campos - SP",83,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Mais de um andar
Armário embutido
Sala de jantar
Varanda","R$ 1.800 /mês
R$ 550.000",R$ 460,São José dos Campos,2021-10-30 14:35
2531463776,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS7500-id-2531463776/,"Apartamento com 4 Quartos para Aluguel, 190m²","Jardim das Colinas, São José dos Campos - SP",190,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Varanda
Academia
Espaço gourmet
...",R$ 7.500 /mês,R$ 1.050,São José dos Campos,2021-10-30 14:35
2539244821,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS900-id-2539244821/,"Apartamento com 2 Quartos para Aluguel, 48m²","Avenida Domingos Maldonado Campoy - Parque Residencial Flamboyant, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Playground
Salão de festas
Próximo a shopping
Cozinha
...",R$ 900 /mês,R$ 300,São José dos Campos,2021-10-30 14:35
2531009509,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-46m2-aluguel-RS1100-id-2531009509/,"Apartamento com 2 Quartos para Aluguel, 46m²","Jardim das Indústrias, São José dos Campos - SP",46,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Varanda
Academia
Área de serviço
Playground
...",R$ 1.100 /mês,R$ 290,São José dos Campos,2021-10-30 14:35
2526491573,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-41m2-aluguel-RS1350-id-2526491573/,"Apartamento com Quarto para Aluguel, 41m²","Avenida Doutor Nelson D'Avila - Jardim São Dimas, São José dos Campos - SP",41,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 1.350 /mês,,São José dos Campos,2021-10-30 14:35
2530594582,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-interlagos-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS700-id-2530594582/,"Apartamento com 2 Quartos para Aluguel, 45m²","Parque Interlagos, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Cozinha
Interfone
Área de serviço",R$ 700 /mês,R$ 230,São José dos Campos,2021-10-30 14:35
2539558185,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-92m2-aluguel-RS2900-id-2539558185/,"Apartamento com 3 Quartos para Aluguel, 92m²","Vila Ema, São José dos Campos - SP",92,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Varanda
Playground
Salão de festas
...",R$ 2.900 /mês,R$ 341,São José dos Campos,2021-10-30 14:35
2539516790,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS1200-id-2539516790/,"Apartamento com Quarto para Aluguel, 52m²","Centro, São José dos Campos - SP",52,1 Quarto,1 Banheiro,1 Vaga,Garagem,R$ 1.200 /mês,R$ 445,São José dos Campos,2021-10-30 14:35
2538082887,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-160m2-aluguel-RS6500-id-2538082887/,"Apartamento com 3 Quartos para Aluguel, 160m²","Parque Residencial Aquarius, São José dos Campos - SP",160,3 Quartos,4 Banheiros,3 Vagas,"Garagem
Cozinha
Churrasqueira
Piscina",R$ 6.500 /mês,R$ 1.100,São José dos Campos,2021-10-30 14:35
2538479092,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-uira-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS980-id-2538479092/,"Apartamento com 2 Quartos para Aluguel, 48m²","Jardim Uira, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,"Condomínio fechado
Academia
Área de serviço
Playground
Quadra poliesportiva
...",R$ 980 /mês,R$ 300,São José dos Campos,2021-10-30 14:35
2535166201,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-oriente-bairros-sao-jose-dos-campos-com-garagem-49m2-aluguel-RS1400-id-2535166201/,"Apartamento com 2 Quartos para Aluguel, 49m²","Rua das Chácaras - Jardim Oriente, São José dos Campos - SP",49,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.400 /mês,R$ 305,São José dos Campos,2021-10-30 14:35
2535780854,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-82m2-aluguel-RS3200-id-2535780854/,"Apartamento com 2 Quartos para Aluguel, 82m²","Rua Doutor Tertuliano Delphim Júnior, 15 - Jardim Aquarius, São José dos Campos - SP",82,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Área de serviço
...",R$ 3.200 /mês,R$ 410,São José dos Campos,2021-10-30 14:35
2531185889,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-53m2-aluguel-RS1300-id-2531185889/,"Apartamento com 2 Quartos para Aluguel, 53m²","Rua José Cobra - Parque Industrial, São José dos Campos - SP",53,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Elevador
Playground
Salão de festas
Interfone
...",R$ 1.300 /mês,R$ 350,São José dos Campos,2021-10-30 14:35
2538945464,https://www.vivareal.com.br/imovel/apartamento-2-quartos-monte-castelo-bairros-sao-jose-dos-campos-com-garagem-65m2-venda-RS220000-id-2538945464/,Apartamento com 2 Quartos para Venda/Aluguel 65m²,"Rua Guararapes - Monte Castelo, São José dos Campos - SP",65,2 Quartos,1 Banheiro,1 Vaga,"Interfone
Área de serviço","R$ 900 /mês
R$ 220.000",R$ 282,São José dos Campos,2021-10-30 14:35
2508929138,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-185m2-aluguel-RS15000-id-2508929138/,"Apartamento com 4 Quartos para Aluguel, 185m²","Parque Residencial Aquarius, São José dos Campos - SP",185,4 Quartos,6 Banheiros,3 Vagas,,R$ 15.000 /mês,R$ 900,São José dos Campos,2021-10-30 14:35
2539226515,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-100m2-aluguel-RS3000-id-2539226515/,"Apartamento com 2 Quartos para Aluguel, 100m²","Rua Emílio Marelo, 100 - Jardim das Indústrias, São José dos Campos - SP",100,2 Quartos,3 Banheiros,2 Vagas,"Condomínio fechado
Segurança 24h
Espaço gourmet
Salão de jogos
Academia",R$ 3.000 /mês,R$ 482,São José dos Campos,2021-10-30 14:35
2521651315,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-160m2-venda-RS1725000-id-2521651315/,Apartamento com 3 Quartos para Venda/Aluguel 160m²,"Parque Residencial Aquarius, São José dos Campos - SP",160,3 Quartos,3 Banheiros,2 Vagas,,"R$ 6.500 /mês
R$ 1.725.000",R$ 1.000,São José dos Campos,2021-10-30 14:35
2539162575,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-copacabana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1400-id-2539162575/,"Apartamento com 2 Quartos para Aluguel, 45m²","Rua Charles Diamond - Jardim Copacabana, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Academia
...",R$ 1.400 /mês,R$ 230,São José dos Campos,2021-10-30 14:35
2538621496,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-110m2-aluguel-RS1800-id-2538621496/,"Apartamento com 3 Quartos para Aluguel, 110m²","Jardim Aquarius, São José dos Campos - SP",110,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Garagem
Gramado",R$ 1.800 /mês,R$ 849,São José dos Campos,2021-10-30 14:35
2537865902,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-60m2-venda-RS365000-id-2537865902/,Apartamento com 2 Quartos para Venda/Aluguel 60m²,"Rua Eugênio Bonadio - Centro, São José dos Campos - SP",60,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Elevador
Academia
Churrasqueira
Sauna","R$ 1.810 /mês
R$ 365.000",R$ 450,São José dos Campos,2021-10-30 14:35
2535270578,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS3000-id-2535270578/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Doutor Tertuliano Delphim Júnior, 624 - Jardim Aquarius, São José dos Campos - SP",80,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 3.000 /mês,R$ 500,São José dos Campos,2021-10-30 14:35
2535888442,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-118m2-venda-RS1350000-id-2535888442/,Apartamento com 4 Quartos para Venda/Aluguel 118m²,"Jardim Esplanada, São José dos Campos - SP",118,4 Quartos,1 Banheiro,2 Vagas,"Piscina
Churrasqueira
Academia
Espaço gourmet
Playground
...","R$ 4.500 /mês
R$ 1.350.000",R$ 600,São José dos Campos,2021-10-30 14:35
2535249594,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1100-id-2535249594/,"Apartamento com Quarto para Aluguel, 50m²","Centro, São José dos Campos - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Mobiliado
Cozinha
Garagem
Condomínio fechado",R$ 1.100 /mês,R$ 375,São José dos Campos,2021-10-30 14:35
2538367806,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-83m2-venda-RS360000-id-2538367806/,Apartamento com 3 Quartos para Venda/Aluguel 83m²,"Rua Cedral - Jardim Satélite, São José dos Campos - SP",83,3 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Salão de festas
...","R$ 1.500 /mês
R$ 360.000",R$ 450,São José dos Campos,2021-10-30 14:35
